# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.4 on 2023-09-21 at 11:31:02
#
# Requested input R.A. = 239.107212083333 degrees
# Requested input Dec. = 23.3724234291667 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460209.27028719 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 511 632 3 2 ZTF_r 1315203360915 0 1.5635 157.645 6.29355 26.2751 4.6538e-06 0.0236112 0.0983445 8.95387e-06 701 30. 0.058527 0.084477 20.6195 26.2751 1 2459069.7033681 632120209 707.93338768712 25.886599 30.420910 1.339616 580.94369479104 42.564869 13.740355 1.045297 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 512 632 3 2 ZTF_r 1315204300915 0 1.3157 157.397 6.27307 26.2766 4.334e-06 0.0225829 0.0931753 8.34365e-06 698 30. 0.067441 0.100751 20.6547 26.2766 3 2459069.7043056 632120209 815.45374432583 26.745230 33.916248 1.622252 633.65290423283 44.698029 14.271784 1.036637 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 513 632 3 2 ZTF_i 1315254620915 0 1.3587 308.612 6.58446 25.6137 3.2689e-06 0.0293801 0.182974 1.90554e-05 705 30. 0.070312 0.080768 20.0081 25.6137 2 2459069.7546296 632120309 404.22012638687 26.714952 16.831326 0.987343 373.29240318719 52.027840 7.223182 1.028912 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 514 632 3 2 ZTF_g 1316212220915 0 1.7609 87.4904 5.59627 26.3772 4.0857e-06 0.0219 -0.0774904 7.87101e-06 696 30. 0.057095 0.054017 20.8004 26.3772 1 2459070.7122222 632120109 928.52901548957 26.269760 39.318249 1.533945 845.04411427085 43.201153 19.692427 1.035659 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 515 632 3 2 ZTF_g 1316213150915 0 1.6965 87.5264 5.63605 26.3623 4.4881e-06 0.023158 -0.0718199 8.65031e-06 701 30. 0.053886 0.055649 20.8033 26.3623 3 2459070.7131597 632120109 942.15040850091 26.108818 40.140965 1.540060 857.5527628033 42.904812 20.121948 1.035142 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 516 632 3 2 ZTF_r 1317173150915 0 1.4117 157.151 6.33671 26.2749 4.7842e-06 0.0237842 0.0927568 9.16481e-06 699 30. 0.074107 0.081894 20.6319 26.2749 3 2459071.6731597 632120209 809.74865416539 27.366371 32.914543 1.583577 639.71049501042 45.626236 14.115102 1.036960 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 517 632 3 2 ZTF_g 1317213410915 0 1.8607 84.7909 5.44646 26.3461 4.8843e-06 0.0241002 -0.087438 9.45962e-06 702 30. 0.05982 0.056224 20.7485 26.3461 1 2459071.7134144 632120109 847.17009094097 25.639317 36.755215 1.421010 825.08230520342 42.000546 19.776869 1.036605 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 518 632 3 2 ZTF_r 1318177300915 0 1.6043 152.919 6.31664 26.242 4.1811e-06 0.0222577 0.0985285 8.05e-06 701 30. 0.064844 0.059411 20.5731 26.242 1 2459072.6773032 632120209 700.17807058588 27.348074 28.479774 1.379166 558.35583532414 45.977879 12.225801 1.042342 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 519 632 3 2 ZTF_r 1318178240915 0 1.4651 152.916 6.30724 26.2433 3.6616e-06 0.0208709 0.0970197 7.03089e-06 702 30. 0.063259 0.068977 20.5942 26.2433 3 2459072.6782407 632120209 768.50747228453 27.027832 31.629454 1.462919 604.52092379717 45.748890 13.302890 1.038441 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 520 632 3 2 ZTF_g 1318213170915 0 1.9869 81.7721 5.67497 26.2995 5.3168e-06 0.0251266 -0.0719061 1.02664e-05 701 30. 0.061217 0.057601 20.5767 26.2995 1 2459072.7131713 632120109 827.00323712864 27.381388 33.597469 1.215659 752.02066853001 44.728527 16.926235 1.040291 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 521 632 3 2 ZTF_g 1318226460915 0 2.0148 80.6154 5.82218 26.2824 5.7384e-06 0.026055 -0.0676356 1.12076e-05 700 30. 0.061591 0.057111 20.5288 26.2824 3 2459072.7264699 632120109 822.59409223153 28.278313 32.358391 1.154826 826.86358220036 46.856770 17.765471 1.041137 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 522 632 3 2 ZTF_i 1319164430915 0 1.763 312.093 6.35984 25.6122 1.4271e-06 0.0194814 0.191551 8.18351e-06 706 30. 0.060106 0.06749 19.896 25.6122 2 2459073.6644329 632120309 366.0366444289 26.488218 15.371867 0.979971 266.59002981099 49.452297 5.427160 1.036316 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 523 632 3 2 ZTF_r 1319184980915 0 2.0687 156.853 6.48378 26.2652 4.0636e-06 0.0219177 0.106096 7.77223e-06 701 30. 0.060635 0.057484 20.389 26.2652 1 2459073.6849884 632120209 621.49218838378 31.206875 22.153391 1.050221 562.372786924 52.236778 10.838348 1.052776 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 524 632 3 2 ZTF_r 1319185910915 0 1.7945 155.739 6.52815 26.2584 4.4256e-06 0.0229312 0.105153 8.45991e-06 704 30. 0.056161 0.060274 20.5065 26.2584 3 2459073.6859144 632120209 708.30501469336 29.060169 27.112961 1.252977 716.44466198098 48.321239 14.926561 1.051786 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 525 632 3 2 ZTF_g 1319213960915 0 1.8285 84.9093 5.6404 26.3268 4.6106e-06 0.0234082 -0.0654815 8.94144e-06 701 30. 0.060015 0.057038 20.7099 26.3268 3 2459073.7139699 632120109 845.39025799471 26.707563 35.210953 1.332020 802.93205044364 44.186489 18.293823 1.041252 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 526 632 3 2 ZTF_g 1319228110915 0 1.9154 84.0851 5.82368 26.3142 5.4565e-06 0.0254775 -0.0651168 1.06253e-05 699 30. 0.063159 0.057768 20.6144 26.3142 1 2459073.7281134 632120109 834.15527254331 28.098757 33.022854 1.187931 790.7432685907 46.370373 17.167620 1.041882 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 527 632 3 2 ZTF_r 1320186480915 0 1.4261 111.837 8.29871 25.9024 5.2607e-06 0.0250383 0.100888 1.01833e-05 705 30. 0.070112 0.080443 20.0033 25.9024 3 2459074.6864815 632120209 536.72942360452 32.617966 18.304308 1.148007 448.40459127882 61.617176 7.326279 1.040389 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 528 632 3 2 ZTF_g 1320195230915 0 1.81 77.6847 5.67965 26.2486 5.4438e-06 0.0252383 -0.0801941 1.05142e-05 696 30. 0.057698 0.057482 20.6388 26.2486 3 2459074.6952315 632120109 786.30383030592 25.626476 34.131573 1.302853 711.37656291975 43.201962 16.577204 1.033900 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 529 632 3 2 ZTF_g 1321186720915 0 1.8737 47.4409 6.56063 25.6975 1.89396e-05 0.0457122 -0.048804 4.00403e-05 673 30. 0.060516 0.055445 19.8819 25.6975 3 2459075.6867245 632120109 461.53341486002 29.328581 17.505194 0.962431 507.18381879961 53.605892 9.525067 1.039310 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 530 632 3 2 ZTF_r 1321233490915 0 1.6891 136.901 7.35072 26.1227 4.5364e-06 0.023354 0.0988917 8.74623e-06 705 30. 0.057225 0.061811 20.2816 26.1227 3 2459075.7334954 632120209 625.1461742087 32.326973 21.511530 1.191692 494.52927190105 57.458809 8.664640 1.044169 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 531 632 3 2 ZTF_g 1322186480915 0 1.7738 76.5489 5.48463 26.202 5.8221e-06 0.0261341 -0.062939 1.12619e-05 696 30. 0.061779 0.058369 20.6356 26.202 3 2459076.6864815 632120109 651.55144292161 25.715853 28.183998 1.151309 585.44269079411 44.919365 13.120971 1.037374 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 532 632 3 2 ZTF_r 1322193800915 0 1.3989 142.144 6.6555 26.1761 4.9095e-06 0.0241166 0.094393 9.44735e-06 700 30. 0.068831 0.076228 20.4947 26.1761 3 2459076.6938079 632120209 635.68339352962 27.307117 25.895231 1.417543 465.6837531296 48.757294 9.615385 1.035906 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 533 632 3 2 ZTF_r 1323150960915 0 1.3854 135.091 8.18995 26.1126 5.6657e-06 0.0257859 0.0935679 1.09358e-05 700 30. 0.07312 0.081713 20.2291 26.1126 3 2459077.6509606 632120209 622.96898123995 32.218567 21.508741 1.259243 510.93940868565 60.505512 8.501385 1.038191 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 534 632 3 2 ZTF_i 1323189560915 0 1.2868 245.926 5.80119 25.3458 3.1257e-06 0.0285648 0.181984 1.82777e-05 703 30. 0.082783 0.085064 19.9008 25.3458 2 2459077.6895602 632120309 277.85711942214 23.063629 13.401354 0.938050 261.5626405668 45.768463 5.753400 1.028330 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 535 632 3 2 ZTF_g 1323225980915 0 1.741 66.0077 6.21519 26.0442 7.7356e-06 0.0300717 -0.0562107 1.5341e-05 691 30. 0.057144 0.060122 20.3493 26.0442 3 2459077.7259838 632120109 659.78203287627 26.466379 27.730694 1.190948 630.70152990871 46.555439 13.638565 1.038916 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 536 632 3 2 ZTF_r 1324181010915 0 1.4519 145.411 6.55007 26.1851 4.1005e-06 0.022131 0.101939 7.88283e-06 704 30. 0.064566 0.078872 20.5105 26.1851 3 2459078.6810185 632120209 647.50766909851 26.880798 26.795235 1.288846 526.7594348989 46.824989 11.325303 1.038786 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 537 632 3 2 ZTF_g 1324194870915 0 1.9049 76.898 5.42748 26.2328 6.0763e-06 0.0268616 -0.0731294 1.17334e-05 700 30. 0.056767 0.056268 20.5893 26.2328 3 2459078.6948727 632120109 733.05582441209 26.582092 30.676279 1.165951 671.7170967065 44.927536 15.051819 1.036019 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 538 632 3 2 ZTF_g 1325163360915 0 1.8654 75.2211 5.43453 26.2018 5.4855e-06 0.0253061 -0.080391 1.07173e-05 695 30. 0.059879 0.060602 20.6124 26.2018 3 2459079.6633681 632120109 701.52076498612 25.074434 31.121763 1.189978 672.01774482413 42.414185 15.950886 1.039539 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 539 632 3 2 ZTF_r 1325194620915 0 1.4104 101.038 8.93161 25.7661 2.23566e-05 0.0512356 0.100168 4.29578e-05 694 30. 0.066582 0.084027 19.7929 25.7661 3 2459079.6946296 632120209 457.18657307876 31.035049 16.386864 1.212476 264.82160525214 59.453011 4.484301 1.040818 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 540 632 3 2 ZTF_r 1326185420915 0 1.4342 114.213 7.93235 25.92 6.4872e-06 0.0276816 0.0950666 1.2416e-05 694 30. 0.066164 0.07886 20.0667 25.92 3 2459080.6854282 632120209 440.70816351042 30.200293 16.232849 1.138151 309.59915785906 57.071976 5.461250 1.040974 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 541 632 3 2 ZTF_g 1326205900915 0 2.0522 18.7662 7.83715 24.7424 0.000140708 0.0900147 -0.0569504 0.000389754 397 30. 0.073535 0.062566 18.6388 24.7424 3 2459080.7059028 632120109 163.13542875293 34.554375 5.251702 1.052840 127.76562019699 63.569599 2.023391 1.042987 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 542 632 3 2 ZTF_i 1327166940915 0 1.5041 266.054 6.76424 25.4252 1.915e-06 0.0227766 0.193566 1.06488e-05 708 30. 0.069115 0.080236 19.7514 25.4252 2 2459081.6669444 632120309 314.08757467159 26.073349 13.400121 0.977414 215.26050511307 50.349564 4.304114 1.031044 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 543 632 3 2 ZTF_r 1327171550915 0 1.9357 125.11 7.24965 26.0204 4.6575e-06 0.0234636 0.107407 8.89128e-06 701 30. 0.062699 0.061015 20.0985 26.0204 3 2459081.6715509 632120209 518.63370228034 29.087812 19.833733 1.183961 529.90487617096 51.397636 10.379345 1.044462 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 544 632 3 2 ZTF_g 1327228100915 0 2.393 53.7095 6.30524 25.8269 1.19632e-05 0.035854 -0.0366794 2.61934e-05 654 30. 0.078041 0.070565 19.8508 25.8269 3 2459081.7281019 632120109 430.09503336476 31.510998 15.182982 0.986843 383.26381912713 51.793472 7.449687 1.050904 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 545 632 3 2 ZTF_g 1328193550915 0 2.0934 29.4392 6.84043 25.134 0.000148726 0.114236 0.000251242 0.00036137 548 30. 0.075513 0.071722 19.1684 25.134 3 2459082.6935532 632120109 224.78687495714 29.511263 8.473015 1.032654 153.18931514874 52.874039 2.916763 1.045101 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 546 632 3 2 ZTF_r 1330192910915 0 2.0992 130.372 7.98596 26.0691 4.4953e-06 0.0231541 0.102724 8.64196e-06 703 30. 0.058504 0.05989 19.9706 26.0691 3 2459084.6929167 632120209 443.81856465059 36.542248 13.510301 1.041467 364.94906008303 62.453434 5.882895 1.058715 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 547 632 3 2 ZTF_r 1331174720915 0 3.3275 150.789 7.44808 26.2294 7.4974e-06 0.0298104 0.111427 1.43308e-05 700 30. 0.078873 0.074855 19.8049 26.2294 3 2459085.6747222 632120209 477.14204488323 52.670708 10.077047 0.890936 448.98039421293 71.632637 6.310033 1.145943 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 548 632 3 2 ZTF_i 1331281600915 0 1.6936 267.829 8.12495 25.4317 2.2379e-06 0.0244302 0.195509 1.28013e-05 706 30. 0.085542 0.074149 19.4579 25.4317 2 2459085.7816088 632120309 337.92188447532 34.829628 10.792505 0.992562 289.37698734098 66.646889 4.371186 1.034073 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 549 632 3 2 ZTF_r 1332187620915 0 1.4099 142.151 9.47928 26.1583 5.0512e-06 0.024467 0.105943 9.71851e-06 699 30. 0.074169 0.082038 20.1203 26.1583 3 2459086.6876273 632120209 635.44592071545 35.616570 19.846382 1.182012 550.08069685782 67.612617 8.190565 1.039119 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 550 632 3 2 ZTF_g 1332192740915 0 1.7625 75.0547 8.81016 26.1899 6.9022e-06 0.0282226 -0.0540734 1.38475e-05 686 30. 0.057777 0.058686 20.1113 26.1899 3 2459086.6927431 632120109 559.85310121913 36.477108 17.072947 1.111894 477.55506218013 69.143089 6.953282 1.037999 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 551 632 3 2 ZTF_r 1333165300915 0 1.7359 136.778 11.6038 26.1335 6.823e-06 0.0283989 0.100091 1.30401e-05 701 30. 0.071347 0.072629 19.7965 26.1335 3 2459087.6653009 632120209 440.14663628344 48.655933 10.062743 1.005472 245.17931520572 92.701401 2.662642 1.043494 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 552 632 3 2 ZTF_r 1334184070915 0 1.3457 128.944 14.1625 26.0313 9.7955e-06 0.0339055 0.109797 1.88968e-05 693 30. 0.088571 0.084384 19.5824 26.0313 3 2459088.6840741 632120209 452.24355506981 54.149311 9.290397 0.990053 364.55304526561 107.476219 3.414786 1.042509 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 553 632 3 2 ZTF_g 1334261140915 0 2.3288 42.3197 14.6399 25.5766 3.48342e-05 0.04538 -0.0218068 9.5002e-05 402 30. 0.09714 0.07553 18.7009 25.5766 3 2459088.7611458 632120109 352.24535058241 70.553452 5.553692 0.979628 341.61906692921 122.541367 2.806562 1.048935 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 554 632 3 2 ZTF_r 1335142100915 0 1.7771 136.562 13.0847 26.1299 6.8938e-06 0.0283201 0.107612 1.33696e-05 681 30. 0.065024 0.064801 19.6125 26.1299 3 2459089.6421065 632120209 413.87500036 51.972115 8.858366 1.020763 331.38407618077 94.841507 3.517616 1.049367 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 555 632 3 2 ZTF_i 1335169090915 0 1.7324 277.389 8.92312 25.4903 2.1951e-06 0.0238808 0.19297 1.30102e-05 695 30. 0.066372 0.066497 19.4044 25.4903 2 2459089.6690972 632120309 276.47862444062 37.309502 8.243220 1.058853 291.38409932628 71.145920 4.123168 1.038268 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 556 632 3 2 ZTF_g 1335245350915 0 3.1514 53.2284 15.1601 25.8599 4.4704e-05 0.0465553 -0.0303961 0.000127764 344 30. 0.100808 0.09471 18.7032 25.8599 3 2459089.7453588 632120109 381.7844772597 88.423859 4.802901 1.018822 331.96897286793 127.243134 2.626506 1.079886 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 557 632 3 2 ZTF_g 1339151380915 0 1.9639 80.6489 13.4333 26.2957 9.5376e-06 0.0314853 -0.0493107 2.17378e-05 638 30. 0.061724 0.066063 19.6547 26.2957 3 2459093.6513889 632120109 755.00591287316 58.608097 14.330045 0.951576 801.1724772702 109.212357 7.385322 1.041027 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 558 632 3 2 ZTF_r 1339207730915 0 2.4358 142.799 13.6201 26.1857 9.1506e-06 0.033491 0.112561 1.75494e-05 716 30. 0.085394 0.093196 19.3818 26.1857 3 2459093.7077315 632120209 342.35390995687 73.726257 5.165447 0.899338 190.63826630806 122.020432 1.572870 1.063659 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 559 632 3 2 ZTF_i 1339248790915 0 2.0464 276.979 11.5311 25.5007 4.2438e-06 0.0337911 0.180775 2.4364e-05 715 30. 0.077383 0.073106 18.9853 25.5007 2 2459093.7487963 632120309 283.30863441777 53.250240 5.918247 1.008757 305.22077948929 97.729713 3.144146 1.042440 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 560 632 3 2 ZTF_r 1340154430915 4194304 1.5976 141.671 13.6746 26.1659 6.6687e-06 0.0279342 0.1075 1.28613e-05 692 30. 0.063153 0.06832 19.6652 26.1659 3 2459094.6544329 632120209 416.34324475492 54.707401 8.465649 0.978509 270.08283159005 102.340149 2.656844 1.051597 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 561 632 3 2 ZTF_r 1341165820915 0 1.5219 139.919 12.0901 26.1551 5.9898e-06 0.0269966 0.104924 1.14337e-05 715 30. 0.066184 0.069293 19.8392 26.1551 3 2459095.6658218 632120209 445.93389320085 47.991550 10.336190 0.931408 434.65027240777 92.433937 4.733951 1.042893 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 562 632 3 2 ZTF_r 1341166750915 0 1.4466 141.197 12.1414 26.1675 5.5367e-06 0.0259909 0.1022 1.06096e-05 715 30. 0.067819 0.078145 19.8695 26.1675 1 2459095.6667593 632120209 498.46284355666 45.392109 12.215386 1.056411 270.51567734896 88.493629 3.077483 1.042889 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 563 632 3 2 ZTF_g 1341186730915 0 2.1659 72.184 15.1687 26.1698 1.48388e-05 0.0367687 -0.0302081 3.72173e-05 577 30. 0.069435 0.063801 19.3161 26.1698 1 2459095.6867361 632120109 513.22967627393 73.484970 7.769052 1.219483 413.11989672673 131.388824 3.165431 1.046149 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 564 632 3 2 ZTF_g 1341187670915 0 2.288 71.2699 15.2163 26.1637 1.95139e-05 0.0415165 -0.0273105 4.8922e-05 560 30. 0.067468 0.073512 19.2594 26.1637 3 2459095.6876736 632120109 471.43311342398 72.831177 7.200416 0.997839 515.44464962869 125.833069 4.123846 1.051892 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 565 632 3 2 ZTF_i 1343224580915 0 1.989 270.68 9.28068 25.4692 3.6072e-06 0.0313679 0.188116 2.07143e-05 726 30. 0.077167 0.096309 19.2305 25.4692 2 2459097.7245833 632120309 269.75678752357 41.070309 7.306329 0.940863 278.34490504994 77.028236 3.637881 1.038678 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
 566 632 3 2 ZTF_r 1345133850915 0 1.547 133.445 7.48259 26.0984 4.8689e-06 0.02422 0.0954146 9.34012e-06 713 30. 0.064747 0.073173 20.296 26.0984 3 2459099.6338542 632120209 429.47537334376 27.429110 17.417322 1.161291 360.58232131984 50.275990 7.220363 1.042583 0.248804004916454 19.0810002326965 0.0350000001490116 1.84300005435944 0.151999995112419 2458216.865301 2458303.799826 0
 567 632 3 2 ZTF_g 1345151640915 0 1.7533 68.1174 5.48843 26.095 5.7108e-06 0.0262076 -0.0551066 1.11083e-05 710 30. 0.062899 0.060364 20.5399 26.095 3 2459099.6516435 632120109 451.07855377668 21.682936 23.141361 1.187377 479.84596879229 37.923504 12.738215 1.043616 0.150291683241332 19.8620001792908 0.0399999991059303 1.80400002002716 0.0820000022649765 2458203.919549 2458343.672222 0
 568 632 3 2 ZTF_i 1355139560915 0 1.9056 249.473 7.52479 25.3704 2.5651e-06 0.026176 0.197125 1.478e-05 714 30. 0.067945 0.068904 19.3997 25.3704 2 2459109.6395602 632120309 227.75681203481 30.926603 8.192076 1.070480 272.82613528185 57.147476 4.806225 1.045872 0.105301096824514 18.7700001335144 0.0480000004172325 2.10800004005432 0.189999997615814 2458229.006018 2458379.623958 0
